Date,Store_ID,Store_Size_SqFt,Department,Is_Holiday,Holiday_Name,Promotion_Discount,Temperature,Fuel_Price,CPI,Unemployment_Rate,Weekly_Sales,Year,Month,Week_of_Year,Quarter,Is_Month_End,Week_Sin,Week_Cos,Month_Sin,Month_Cos,Sales_Lag_1,Sales_Lag_2,Sales_Lag_4,Sales_Rolling_Mean_4,Sales_Rolling_Std_4,Sales_Rolling_Mean_12,Sales_Momentum_Ratio,Dept_Apparel,Dept_Electronics,Dept_Grocery,Dept_Home_Garden,Dept_Pharmacy,Holiday_Christmas_Holiday,Holiday_Easter,Holiday_Labor_Day,Holiday_Regular_Week,Holiday_Super_Bowl,Holiday_Thanksgiving_BlackFriday,Store_Store_01,Store_Store_02,Store_Store_03,Store_Store_04,Store_Store_05,Store_Store_06,Store_Store_07,Store_Store_08,Store_Store_09,Store_Store_10
2021-05-07,Store_08,134925,Apparel,0,Regular_Week,0.0,67.5,3.66,218.45,8.06,18437.58,2021,5,18,2,0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,19589.11,26448.89,25953.85,22819.745000000003,3911.9338279807366,20826.260833333334,0.8584280846002319,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-05-14,Store_08,134925,Apparel,0,Regular_Week,0.0,72.1,3.68,218.12,8.15,21322.42,2021,5,19,2,0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,18437.58,19589.11,19287.13,20940.677499999998,3704.3603173141328,20486.625,0.8804672146445754,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-05-21,Store_08,134925,Apparel,0,Regular_Week,0.0,69.0,3.73,219.26,8.27,19341.2,2021,5,20,2,0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,21322.42,18437.58,26448.89,21449.5,3537.549186324717,20899.2825,0.9940753859091934,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-05-28,Store_08,134925,Apparel,0,Regular_Week,0.2,73.1,3.76,218.43,8.18,27918.12,2021,5,21,2,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,19341.2,21322.42,19589.11,19672.5775,1206.0924468263845,21116.6175,0.9831553587814534,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-06-04,Store_08,134925,Apparel,0,Regular_Week,0.0,74.4,3.8,219.34,8.02,19386.34,2021,6,22,2,0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,27918.12,19341.2,18437.58,21754.83,4281.856270809036,22015.766666666666,1.2833067409475012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-06-11,Store_08,134925,Apparel,0,Regular_Week,0.0,76.5,3.86,218.44,8.15,18705.86,2021,6,23,2,0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,19386.34,27918.12,21322.42,21992.02,4057.23388138602,22212.12,0.8815170225920507,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-06-18,Store_08,134925,Apparel,0,Regular_Week,0.0,79.1,3.84,218.95,8.15,20342.56,2021,6,24,2,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,18705.86,19386.34,19341.2,21337.88,4397.814879081049,22209.468333333334,0.8766503509830169,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-06-25,Store_08,134925,Apparel,0,Regular_Week,0.21,86.6,3.79,219.91,8.01,29259.08,2021,6,25,2,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,20342.56,18705.86,27918.12,21588.22,4272.999631390888,22153.696666666667,0.9422990867508766,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-07-02,Store_08,134925,Apparel,0,Regular_Week,0.0,83.3,3.8,220.37,8.1,20365.8,2021,7,26,3,0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,29259.08,20342.56,19386.34,21923.46,4936.2770468171,22166.01166666667,1.3346013807425465,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-07-09,Store_08,134925,Apparel,0,Regular_Week,0.0,87.0,3.75,220.28,8.07,19481.19,2021,7,27,3,0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,20365.8,29259.08,18705.86,22168.325,4790.615289539192,21700.340833333332,0.91868916532093,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-07-16,Store_08,134925,Apparel,0,Regular_Week,0.0,87.6,3.79,220.33,7.94,18994.1,2021,7,28,3,0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,19481.19,20365.8,20342.56,22362.1575,4616.338052211047,21716.5125,0.8711677301838304,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-07-23,Store_08,134925,Apparel,0,Regular_Week,0.0,83.1,3.78,220.43,8.07,19140.83,2021,7,29,3,0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,18994.1,19481.19,29259.08,22025.042500000003,4855.999114678498,21095.28,0.8623865307581645,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-07-30,Store_08,134925,Apparel,0,Regular_Week,0.0,78.8,3.8,220.03,8.08,18767.94,2021,7,30,3,0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,19140.83,18994.1,20365.8,19495.48,615.0391947943776,21057.923333333336,0.9818086033368717,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-08-06,Store_08,134925,Apparel,0,Regular_Week,0.21,91.0,3.73,220.6,8.11,24942.51,2021,8,31,3,0,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,18767.94,19140.83,19481.19,19096.015,299.10312474682297,21085.453333333335,0.9828197134413542,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-08-13,Store_08,134925,Apparel,0,Regular_Week,0.11,80.7,3.79,220.92,8.09,27345.79,2021,8,32,3,0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,24942.51,18767.94,18994.1,20461.345,2991.3780551500536,21387.127500000002,1.2190063745960948,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-08-20,Store_08,134925,Apparel,0,Regular_Week,0.07,81.9,3.82,221.87,7.83,24430.23,2021,8,33,3,0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,27345.79,24942.51,19140.83,22549.2675,4268.1034668212615,22054.176666666666,1.2127130066585474,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-08-27,Store_08,134925,Apparel,0,Regular_Week,0.0,81.6,3.73,221.71,7.86,23179.15,2021,8,34,3,0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,24430.23,27345.79,18767.94,23871.6175,3632.0910990536863,21763.51916666667,1.0234006970732499,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-09-03,Store_08,134925,Apparel,1,Labor_Day,0.16,77.2,3.73,220.85,7.99,38851.43,2021,9,35,3,0,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,23179.15,24430.23,24942.51,24974.42,1745.8093685546971,22079.58666666667,0.9281156475593366,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-09-10,Store_08,134925,Apparel,1,Labor_Day,0.0,81.6,3.73,222.09,7.97,28128.08,2021,9,36,3,0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,38851.43,23179.15,27345.79,28451.65,7149.578669506805,23758.384166666667,1.3655246703212205,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-09-17,Store_08,134925,Apparel,0,Regular_Week,0.0,79.4,3.65,221.92,7.96,16946.92,2021,9,37,3,0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,28128.08,38851.43,24430.23,28647.2225,7119.88301047789,24407.1775,0.9818780857439573,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-09-24,Store_08,134925,Apparel,0,Regular_Week,0.0,72.2,3.66,221.97,8.28,16547.28,2021,9,38,3,0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,16946.92,28128.08,23179.15,26776.395,9259.090541302281,23381.164166666666,0.6329052134789223,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-10-01,Store_08,134925,Apparel,0,Regular_Week,0.0,64.9,3.62,222.81,7.93,15792.51,2021,10,39,4,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,16547.28,16946.92,38851.43,25118.4275,10612.751294630987,23062.954166666666,0.6587705378217762,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-10-08,Store_08,134925,Apparel,0,Regular_Week,0.0,65.7,3.6,223.21,7.97,16257.01,2021,10,40,4,0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,15792.51,16547.28,28128.08,19353.6975,5869.139681000247,22755.564166666667,0.8159944626519071,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-10-15,Store_08,134925,Apparel,0,Regular_Week,0.0,60.4,3.53,223.35,7.94,15683.43,2021,10,41,4,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,16257.01,15792.51,16946.92,16385.93,486.31651743830474,22527.47333333333,0.9921322738519375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-10-22,Store_08,134925,Apparel,0,Regular_Week,0.24,57.0,3.54,222.66,7.89,23016.0,2021,10,42,4,0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,15683.43,16257.01,16547.28,16070.057499999999,403.8176115834831,22239.35666666667,0.9759411246811401,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-10-29,Store_08,134925,Apparel,0,Regular_Week,0.19,55.6,3.54,223.11,7.78,21402.29,2021,10,43,4,0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,23016.0,15683.43,15792.51,17687.2375,3561.2028529451923,22593.361666666668,1.3012772620363824,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-11-05,Store_08,134925,Apparel,0,Regular_Week,0.19,57.3,3.55,223.63,7.87,20797.16,2021,11,44,4,0,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,21402.29,23016.0,16257.01,19089.6825,3669.2738675781115,22298.343333333334,1.1211443662716003,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-11-12,Store_08,134925,Apparel,0,Regular_Week,0.1,52.0,3.49,224.14,7.7,18464.13,2021,11,45,4,0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,20797.16,21402.29,15683.43,20224.72,3169.064928387125,21752.62416666667,1.0283039760113841,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-11-19,Store_08,134925,Apparel,0,Regular_Week,0.0,52.9,3.52,223.61,7.74,14328.7,2021,11,46,4,0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,18464.13,20797.16,23016.0,20919.895,1886.1076959795512,21255.44916666667,0.8826110260674774,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-11-26,Store_08,134925,Apparel,1,Thanksgiving_BlackFriday,0.28,42.3,3.34,223.95,7.7,42478.9,2021,11,47,4,0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,14328.7,18464.13,21402.29,18748.07,3207.029090243277,20517.911666666667,0.7642760024022335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2021-12-03,Store_08,134925,Apparel,0,Regular_Week,0.0,44.1,3.39,223.68,7.74,14584.59,2021,12,48,4,0,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,42478.9,14328.7,20797.16,24017.222500000003,12595.060449298831,20820.200833333336,1.7686849502399016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-12-10,Store_08,134925,Apparel,0,Regular_Week,0.0,43.1,3.32,223.82,7.95,14898.91,2021,12,49,4,0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,14584.59,42478.9,18464.13,22464.08,13476.688391928237,19691.576666666668,0.6492404760625672,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-12-17,Store_08,134925,Apparel,0,Regular_Week,0.0,34.7,3.38,225.02,7.51,14631.84,2021,12,50,4,0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,14898.91,14584.59,14328.7,21572.775,13939.367378683295,19520.909166666665,0.6906348391940142,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021-12-24,Store_08,134925,Apparel,1,Christmas_Holiday,0.11,40.4,3.2,225.49,7.75,32761.36,2021,12,51,4,0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,14631.84,14898.91,42478.9,21648.56,13887.582839325689,19361.28916666667,0.6758805201473537,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-12-31,Store_08,134925,Apparel,1,Christmas_Holiday,0.29,35.8,3.16,224.96,7.51,41293.03,2021,12,52,4,1,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,32761.36,14631.84,14584.59,19219.175,9029.183882812074,20775.36,1.7046184335671961,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-07,Store_08,134925,Apparel,0,Regular_Week,0.0,41.2,3.13,225.69,7.6,15396.15,2022,1,1,1,0,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,41293.03,32761.36,14898.91,25896.285,13316.893899596105,22861.694999999996,1.594554198953806,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-14,Store_08,134925,Apparel,0,Regular_Week,0.0,31.6,3.02,225.57,7.74,15671.7,2022,1,2,1,0,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,15396.15,41293.03,14631.84,26020.594999999998,13181.650827602485,22837.755,0.591690927670297,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-21,Store_08,134925,Apparel,0,Regular_Week,0.09,34.4,3.07,225.25,7.63,19635.07,2022,1,3,1,0,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,15671.7,15396.15,32761.36,26280.56,12889.185592175065,22225.73,0.5963229091783726,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-28,Store_08,134925,Apparel,0,Regular_Week,0.0,39.1,3.02,225.95,7.49,16595.82,2022,1,4,1,0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,19635.07,15671.7,41293.03,22998.9875,12348.821969425193,22078.461666666666,0.8537362782367109,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-02-04,Store_08,134925,Apparel,0,Regular_Week,0.0,31.3,3.03,226.73,7.52,16582.52,2022,2,5,1,0,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,16595.82,19635.07,15396.15,16824.684999999998,1942.569577724323,21728.35,0.9863970701463969,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-02-11,Store_08,134925,Apparel,1,Super_Bowl,0.1,34.2,3.0,226.14,7.64,27843.18,2022,2,6,1,0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,16582.52,16595.82,15671.7,17121.2775,1730.7794862118387,21571.549166666668,0.9685328673818102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022-02-18,Store_08,134925,Apparel,0,Regular_Week,0.0,41.0,3.05,227.13,7.48,15643.6,2022,2,7,1,0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,27843.18,16582.52,19635.07,20164.1475,5316.906363449676,22697.755833333333,1.380826042171718,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-02-25,Store_08,134925,Apparel,0,Regular_Week,0.0,35.1,2.97,225.23,7.56,17224.0,2022,2,8,1,0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,15643.6,27843.18,16595.82,19166.28,5801.751124778335,20461.48083333333,0.8162042916955172,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04,Store_08,134925,Apparel,0,Regular_Week,0.0,46.4,2.86,227.14,7.53,17419.22,2022,3,9,1,0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,17224.0,15643.6,16582.52,19323.325,5716.860525390372,20681.431666666667,0.8913579827015495,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-11,Store_08,134925,Apparel,0,Regular_Week,0.0,45.0,2.81,226.97,7.44,18393.69,2022,3,10,1,0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,17419.22,17224.0,27843.18,19532.5,5597.20376261814,20891.4575,0.8918069878961695,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-18,Store_08,134925,Apparel,0,Regular_Week,0.19,54.8,2.85,226.97,7.7,25546.57,2022,3,11,1,0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,18393.69,17419.22,15643.6,17170.127500000002,1139.05526928754,21204.945,1.0712611184330103,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-25,Store_08,134925,Apparel,1,Easter,0.0,49.1,2.74,227.35,7.54,24669.46,2022,3,12,1,0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,25546.57,18393.69,17224.0,19645.87,3966.9316338029657,20603.712499999998,1.300353203344849,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-04-01,Store_08,134925,Apparel,1,Easter,0.13,48.1,2.87,226.51,7.26,30069.13,2022,4,13,2,0,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,24669.46,25546.57,17419.22,21507.235,4192.132444635623,19218.415,1.147030754466099,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-04-08,Store_08,134925,Apparel,1,Easter,0.0,57.3,2.81,227.58,7.46,24120.36,2022,4,14,2,0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,30069.13,24669.46,18393.69,24669.7125,4806.628995421318,20441.163333333334,1.2188682777641335,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-04-15,Store_08,134925,Apparel,1,Easter,0.27,55.5,2.7,228.06,7.36,41670.08,2022,4,15,2,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,24120.36,30069.13,25546.57,26101.379999999997,2709.593408945319,21145.218333333334,0.9241028631727125,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-04-22,Store_08,134925,Apparel,0,Regular_Week,0.0,64.0,2.62,228.82,7.5,19380.93,2022,4,16,2,0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,41670.08,24120.36,24669.46,30132.2575,8146.7867121394265,22981.469166666666,1.3829060098192425,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-04-29,Store_08,134925,Apparel,0,Regular_Week,0.0,63.2,2.75,228.01,7.31,20272.81,2022,4,17,2,0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,19380.93,41670.08,30069.13,28810.125,9624.052339413298,23213.561666666665,0.6727124576263683,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-05-06,Store_08,134925,Apparel,0,Regular_Week,0.19,63.4,2.66,228.06,7.37,28089.93,2022,5,18,2,0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,20272.81,19380.93,24120.36,26361.045,10411.145193635837,23521.08583333333,0.7690442466263974,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-05-13,Store_08,134925,Apparel,0,Regular_Week,0.0,68.5,2.71,228.4,7.41,20829.89,2022,5,19,2,0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,28089.93,20272.81,41670.08,27353.437500000004,10315.115693432215,23541.648333333334,1.0269250433233756,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-05-20,Store_08,134925,Apparel,0,Regular_Week,0.0,71.9,2.56,229.3,7.43,19007.28,2022,5,20,2,0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,20829.89,28089.93,19380.93,22143.390000000003,4009.0262745293394,23973.83916666667,0.9406820721936965,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-05-27,Store_08,134925,Apparel,0,Regular_Week,0.0,74.0,2.6,229.2,7.21,21145.11,2022,5,21,2,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,19007.28,20829.89,20272.81,22049.9775,4098.209857546535,24122.445833333335,0.862009042475436,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-06-03,Store_08,134925,Apparel,0,Regular_Week,0.0,73.8,2.62,228.97,7.28,19889.79,2022,6,22,2,0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,21145.11,19007.28,28089.93,22268.0525,3994.0040959950115,24432.936666666665,0.9495715887370161,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-06-10,Store_08,134925,Apparel,0,Regular_Week,0.0,81.4,2.61,229.68,7.25,20268.66,2022,6,23,2,0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,19889.79,21145.11,20829.89,20218.017499999998,967.3860045632971,24557.611666666664,0.9837655937414411,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-06-17,Store_08,134925,Apparel,0,Regular_Week,0.16,72.7,2.58,229.66,7.22,30747.51,2022,6,24,2,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,20268.66,19889.79,19007.28,20077.71,886.3669243603015,24117.78583333333,1.0095105462677216,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-06-24,Store_08,134925,Apparel,0,Regular_Week,0.0,85.3,2.63,230.29,7.44,19128.02,2022,6,25,2,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,30747.51,20268.66,21145.11,23012.767499999998,5183.226167670568,24624.290000000005,1.3361065759100437,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-07-01,Store_08,134925,Apparel,0,Regular_Week,0.0,83.7,2.55,229.65,7.29,19803.67,2022,7,26,3,0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,19128.02,30747.51,19889.79,22508.495,5513.119386218652,23712.530833333334,0.8498133700854663,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-07-08,Store_08,134925,Apparel,0,Regular_Week,0.0,87.4,2.59,230.03,7.11,19845.22,2022,7,27,3,0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,19803.67,19128.02,20268.66,22486.965,5526.905835398917,23352.806666666667,0.8806733141263512,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-07-15,Store_08,134925,Apparel,0,Regular_Week,0.0,82.0,2.61,230.19,7.31,20134.4,2022,7,28,3,0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,19845.22,19803.67,30747.51,22381.105,5587.282540248578,21534.068333333333,0.8866952722456308,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-07-22,Store_08,134925,Apparel,0,Regular_Week,0.0,87.5,2.64,229.85,7.41,22069.84,2022,7,29,3,0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,20134.4,19845.22,19128.02,19727.8275,426.068585509771,21596.8575,1.0206090858100778,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-07-29,Store_08,134925,Apparel,0,Regular_Week,0.0,83.4,2.65,230.92,7.29,19481.47,2022,7,30,3,0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,22069.84,20134.4,19803.67,20463.2825,1081.092133550587,21746.61,1.0785092757828518,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-08-05,Store_08,134925,Apparel,0,Regular_Week,0.0,82.1,2.57,231.09,7.02,19427.54,2022,8,31,3,0,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,19481.47,22069.84,19845.22,20382.732500000002,1156.0268925180587,21029.238333333335,0.9557830379436206,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-08-12,Store_08,134925,Apparel,0,Regular_Week,0.18,83.7,2.56,231.16,7.11,32216.88,2022,8,32,3,0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,19427.54,19481.47,20134.4,20278.3125,1236.804135325514,20912.37583333333,0.9580452017602327,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-08-19,Store_08,134925,Apparel,0,Regular_Week,0.0,81.6,2.72,231.23,7.26,24722.33,2022,8,33,3,0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,32216.88,19427.54,22069.84,23298.932500000003,6071.824432416639,22013.17583333333,1.3827620637199742,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-08-26,Store_08,134925,Apparel,0,Regular_Week,0.15,80.5,2.69,230.83,7.05,29127.9,2022,8,34,3,0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,24722.33,32216.88,19481.47,23962.055,6037.593949129624,22311.2775,1.0317282883159529,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-09-02,Store_08,134925,Apparel,1,Labor_Day,0.07,79.9,2.65,231.52,7.15,35516.15,2022,9,35,3,0,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,29127.9,24722.33,19427.54,26373.662500000002,5558.912716508357,23081.12,1.1044313617403607,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-09-09,Store_08,134925,Apparel,1,Labor_Day,0.0,76.8,2.78,231.75,7.17,30573.32,2022,9,36,3,0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,35516.15,29127.9,32216.88,30395.815000000002,4594.56739852985,24351.744166666667,1.1684552622890831,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
