Date,Store_ID,Store_Size_SqFt,Department,Is_Holiday,Holiday_Name,Promotion_Discount,Temperature,Fuel_Price,CPI,Unemployment_Rate,Weekly_Sales
2023-11-10,Store_10,155305,Electronics,0,None,0.0,53.0,3.46,243.24,6.12,22587.84
2023-11-17,Store_10,155305,Electronics,0,None,0.0,48.4,3.57,244.33,6.16,21755.04
2023-11-24,Store_10,155305,Electronics,1,Thanksgiving_BlackFriday,0.0,44.8,3.43,244.24,6.0,49372.6
2023-12-01,Store_10,155305,Electronics,0,None,0.0,44.6,3.34,244.64,6.27,21903.54
2023-12-08,Store_10,155305,Electronics,0,None,0.12,44.0,3.26,245.37,5.95,28190.55
2023-12-15,Store_10,155305,Electronics,0,None,0.0,33.4,3.19,244.49,5.91,22183.49
2023-12-22,Store_10,155305,Electronics,1,Christmas_Holiday,0.09,39.9,3.25,244.43,6.13,62326.61
2023-12-29,Store_10,155305,Electronics,1,Christmas_Holiday,0.0,38.6,3.16,244.56,6.08,50159.07
2021-01-01,Store_10,155305,Grocery,0,None,0.0,31.6,3.23,214.14,8.42,28024.33
2021-01-08,Store_10,155305,Grocery,0,None,0.0,34.0,3.27,214.91,8.48,27078.11
2021-01-15,Store_10,155305,Grocery,0,None,0.0,34.9,3.27,214.88,8.5,27704.88
2021-01-22,Store_10,155305,Grocery,0,None,0.0,31.4,3.26,215.73,8.48,27138.48
2021-01-29,Store_10,155305,Grocery,0,None,0.0,34.9,3.35,215.32,8.52,27011.19
2021-02-05,Store_10,155305,Grocery,1,Super_Bowl,0.0,38.5,3.34,215.26,8.42,32938.65
2021-02-12,Store_10,155305,Grocery,1,Super_Bowl,0.0,36.3,3.46,216.89,8.55,31576.71
2021-02-19,Store_10,155305,Grocery,0,None,0.0,38.1,3.44,216.23,8.36,30290.84
2021-02-26,Store_10,155305,Grocery,0,None,0.0,34.3,3.44,216.57,8.64,28375.48
2021-03-05,Store_10,155305,Grocery,0,None,0.0,40.2,3.49,216.02,8.42,30232.36
2021-03-12,Store_10,155305,Grocery,0,None,0.17,43.3,3.56,216.65,8.25,38005.58
2021-03-19,Store_10,155305,Grocery,0,None,0.0,42.0,3.54,217.17,8.22,32218.72
2021-03-26,Store_10,155305,Grocery,1,Easter,0.0,48.8,3.56,216.73,8.36,38366.23
2021-04-02,Store_10,155305,Grocery,1,Easter,0.0,53.5,3.64,217.69,8.27,38825.86
2021-04-09,Store_10,155305,Grocery,1,Easter,0.0,52.5,3.66,217.39,8.35,36108.3
2021-04-16,Store_10,155305,Grocery,0,None,0.0,54.2,3.65,217.74,8.31,31907.04
2021-04-23,Store_10,155305,Grocery,0,None,0.0,64.5,3.67,217.78,8.24,33005.04
2021-04-30,Store_10,155305,Grocery,0,None,0.0,61.4,3.73,219.2,8.14,36378.96
2021-05-07,Store_10,155305,Grocery,0,None,0.0,66.7,3.66,218.45,8.06,34190.28
2021-05-14,Store_10,155305,Grocery,0,None,0.0,71.7,3.68,218.12,8.15,34577.46
2021-05-21,Store_10,155305,Grocery,0,None,0.0,67.8,3.73,219.26,8.27,36386.39
2021-05-28,Store_10,155305,Grocery,0,None,0.0,72.5,3.76,218.43,8.18,34460.16
2021-06-04,Store_10,155305,Grocery,0,None,0.0,79.2,3.8,219.34,8.02,34331.35
2021-06-11,Store_10,155305,Grocery,0,None,0.0,82.6,3.86,218.44,8.15,36652.67
2021-06-18,Store_10,155305,Grocery,0,None,0.0,80.2,3.84,218.95,8.15,35100.59
2021-06-25,Store_10,155305,Grocery,0,None,0.0,78.8,3.79,219.91,8.01,36351.24
2021-07-02,Store_10,155305,Grocery,0,None,0.0,84.0,3.8,220.37,8.1,34976.16
2021-07-09,Store_10,155305,Grocery,0,None,0.0,78.9,3.75,220.28,8.07,34940.22
2021-07-16,Store_10,155305,Grocery,0,None,0.0,86.7,3.79,220.33,7.94,34611.48
2021-07-23,Store_10,155305,Grocery,0,None,0.0,87.3,3.78,220.43,8.07,33565.5
2021-07-30,Store_10,155305,Grocery,0,None,0.0,81.4,3.8,220.03,8.08,34123.52
2021-08-06,Store_10,155305,Grocery,0,None,0.22,88.9,3.73,220.6,8.11,45430.84
2021-08-13,Store_10,155305,Grocery,0,None,0.0,79.4,3.79,220.92,8.09,34228.57
2021-08-20,Store_10,155305,Grocery,0,None,0.23,82.0,3.82,221.87,7.83,44560.52
2021-08-27,Store_10,155305,Grocery,0,None,0.0,78.5,3.73,221.71,7.86,31689.25
2021-09-03,Store_10,155305,Grocery,1,Labor_Day,0.0,77.5,3.73,220.85,7.99,36475.91
2021-09-10,Store_10,155305,Grocery,1,Labor_Day,0.2,71.8,3.73,222.09,7.97,43037.82
2021-09-17,Store_10,155305,Grocery,0,None,0.0,77.9,3.65,221.92,7.96,29367.34
2021-09-24,Store_10,155305,Grocery,0,None,0.19,75.2,3.66,221.97,8.28,37798.93
2021-10-01,Store_10,155305,Grocery,0,None,0.07,67.3,3.62,222.81,7.93,35211.76
2021-10-08,Store_10,155305,Grocery,0,None,0.0,67.8,3.6,223.21,7.97,29777.26
2021-10-15,Store_10,155305,Grocery,0,None,0.0,61.6,3.53,223.35,7.94,30332.96
2021-10-22,Store_10,155305,Grocery,0,None,0.0,60.0,3.54,222.66,7.89,27819.85
2021-10-29,Store_10,155305,Grocery,0,None,0.3,55.5,3.54,223.11,7.78,38557.4
2021-11-05,Store_10,155305,Grocery,0,None,0.0,50.2,3.55,223.63,7.87,26046.53
2021-11-12,Store_10,155305,Grocery,0,None,0.0,53.0,3.49,224.14,7.7,27524.65
2021-11-19,Store_10,155305,Grocery,0,None,0.1,51.1,3.52,223.61,7.74,30175.64
2021-11-26,Store_10,155305,Grocery,1,Thanksgiving_BlackFriday,0.19,42.2,3.34,223.95,7.7,42104.88
2021-12-03,Store_10,155305,Grocery,0,None,0.0,42.4,3.39,223.68,7.74,28052.19
2021-12-10,Store_10,155305,Grocery,0,None,0.21,39.2,3.32,223.82,7.95,30470.29
2021-12-17,Store_10,155305,Grocery,0,None,0.0,35.3,3.38,225.02,7.51,27780.11
2021-12-24,Store_10,155305,Grocery,1,Christmas_Holiday,0.0,34.4,3.2,225.49,7.75,36063.33
2021-12-31,Store_10,155305,Grocery,1,Christmas_Holiday,0.0,34.6,3.16,224.96,7.51,37295.04
2022-01-07,Store_10,155305,Grocery,0,None,0.0,41.2,3.13,225.69,7.6,26833.0
2022-01-14,Store_10,155305,Grocery,0,None,0.0,38.1,3.02,225.57,7.74,28127.45
2022-01-21,Store_10,155305,Grocery,0,None,0.0,35.0,3.07,225.25,7.63,28649.34
2022-01-28,Store_10,155305,Grocery,0,None,0.0,32.0,3.02,225.95,7.49,28677.97
2022-02-04,Store_10,155305,Grocery,0,None,0.0,29.4,3.03,226.73,7.52,28031.95
2022-02-11,Store_10,155305,Grocery,1,Super_Bowl,0.0,35.6,3.0,226.14,7.64,34184.54
2022-02-18,Store_10,155305,Grocery,0,None,0.06,37.1,3.05,227.13,7.48,30303.35
2022-02-25,Store_10,155305,Grocery,0,None,0.25,34.2,2.97,225.23,7.56,39768.37
2022-03-04,Store_10,155305,Grocery,0,None,0.0,41.5,2.86,227.14,7.53,31040.32
2022-03-11,Store_10,155305,Grocery,0,None,0.0,37.8,2.81,226.97,7.44,32094.08
2022-03-18,Store_10,155305,Grocery,0,None,0.08,51.1,2.85,226.97,7.7,34646.13
2022-03-25,Store_10,155305,Grocery,1,Easter,0.17,50.7,2.74,227.35,7.54,45360.53
2022-04-01,Store_10,155305,Grocery,1,Easter,0.26,53.7,2.87,226.51,7.26,52268.88
2022-04-08,Store_10,155305,Grocery,1,Easter,0.0,50.9,2.81,227.58,7.46,38570.97
2022-04-15,Store_10,155305,Grocery,1,Easter,0.0,55.7,2.7,228.06,7.36,42002.76
2022-04-22,Store_10,155305,Grocery,0,None,0.0,61.4,2.62,228.82,7.5,36684.17
2022-04-29,Store_10,155305,Grocery,0,None,0.0,62.4,2.75,228.01,7.31,35455.25
2022-05-06,Store_10,155305,Grocery,0,None,0.0,64.9,2.66,228.06,7.37,36977.73
2022-05-13,Store_10,155305,Grocery,0,None,0.0,72.8,2.71,228.4,7.41,35281.86
2022-05-20,Store_10,155305,Grocery,0,None,0.0,72.2,2.56,229.3,7.43,33995.48
2022-05-27,Store_10,155305,Grocery,0,None,0.0,74.7,2.6,229.2,7.21,39587.61
2022-06-03,Store_10,155305,Grocery,0,None,0.0,81.7,2.62,228.97,7.28,37569.6
2022-06-10,Store_10,155305,Grocery,0,None,0.25,71.4,2.61,229.68,7.25,49663.83
2022-06-17,Store_10,155305,Grocery,0,None,0.0,78.8,2.58,229.66,7.22,36974.69
2022-06-24,Store_10,155305,Grocery,0,None,0.0,82.1,2.63,230.29,7.44,37079.92
2022-07-01,Store_10,155305,Grocery,0,None,0.16,78.9,2.55,229.65,7.29,42691.32
2022-07-08,Store_10,155305,Grocery,0,None,0.0,84.7,2.59,230.03,7.11,34998.72
2022-07-15,Store_10,155305,Grocery,0,None,0.0,82.4,2.61,230.19,7.31,38791.77
2022-07-22,Store_10,155305,Grocery,0,None,0.12,88.6,2.64,229.85,7.41,41350.77
2022-07-29,Store_10,155305,Grocery,0,None,0.0,80.5,2.65,230.92,7.29,37000.38
2022-08-05,Store_10,155305,Grocery,0,None,0.29,82.3,2.57,231.09,7.02,47695.19
2022-08-12,Store_10,155305,Grocery,0,None,0.0,82.2,2.56,231.16,7.11,32421.56
2022-08-19,Store_10,155305,Grocery,0,None,0.0,78.7,2.72,231.23,7.26,34771.54
2022-08-26,Store_10,155305,Grocery,0,None,0.09,87.2,2.69,230.83,7.05,36963.27
2022-09-02,Store_10,155305,Grocery,1,Labor_Day,0.1,79.5,2.65,231.52,7.15,42687.75
2022-09-09,Store_10,155305,Grocery,1,Labor_Day,0.16,71.3,2.78,231.75,7.17,43601.76
2022-09-16,Store_10,155305,Grocery,0,None,0.27,71.4,2.73,231.71,6.98,42960.78
2022-09-23,Store_10,155305,Grocery,0,None,0.0,69.4,2.81,232.23,7.05,28782.86
2022-09-30,Store_10,155305,Grocery,0,None,0.0,68.2,2.78,232.7,6.72,29932.74
2022-10-07,Store_10,155305,Grocery,0,None,0.0,68.3,2.91,233.64,6.92,28781.82
2022-10-14,Store_10,155305,Grocery,0,None,0.0,64.8,2.92,232.97,6.98,29763.87
2022-10-21,Store_10,155305,Grocery,0,None,0.0,57.6,2.85,233.21,6.87,29393.94
2022-10-28,Store_10,155305,Grocery,0,None,0.0,54.6,2.94,233.23,7.14,27910.13
2022-11-04,Store_10,155305,Grocery,0,None,0.0,50.4,2.95,232.5,6.82,27450.32
2022-11-11,Store_10,155305,Grocery,0,None,0.0,52.0,3.02,233.64,6.9,28974.34
2022-11-18,Store_10,155305,Grocery,0,None,0.0,43.4,2.94,233.88,6.94,28728.6
2022-11-25,Store_10,155305,Grocery,1,Thanksgiving_BlackFriday,0.11,48.7,3.06,235.27,7.06,41345.72
2022-12-02,Store_10,155305,Grocery,0,None,0.0,42.4,3.11,234.13,6.75,28446.95
2022-12-09,Store_10,155305,Grocery,0,None,0.0,42.8,3.0,234.57,7.0,28085.09
2022-12-16,Store_10,155305,Grocery,0,None,0.0,37.9,3.07,234.6,6.87,27018.67
2022-12-23,Store_10,155305,Grocery,1,Christmas_Holiday,0.0,37.6,3.06,234.22,6.75,38754.81
2022-12-30,Store_10,155305,Grocery,1,Christmas_Holiday,0.24,35.8,3.19,235.57,6.88,53162.28
2023-01-06,Store_10,155305,Grocery,0,None,0.0,33.5,3.27,235.57,6.84,29601.35
2023-01-13,Store_10,155305,Grocery,0,None,0.0,30.9,3.35,235.78,6.74,29126.6
2023-01-20,Store_10,155305,Grocery,0,None,0.3,35.9,3.31,235.12,6.79,41092.06
2023-01-27,Store_10,155305,Grocery,0,None,0.14,35.6,3.43,236.47,6.73,35211.37
2023-02-03,Store_10,155305,Grocery,0,None,0.0,35.4,3.31,235.26,6.76,28820.12
2023-02-10,Store_10,155305,Grocery,1,Super_Bowl,0.2,36.6,3.33,236.45,6.8,47953.21
2023-02-17,Store_10,155305,Grocery,0,None,0.0,38.1,3.44,237.44,6.88,31176.79
2023-02-24,Store_10,155305,Grocery,0,None,0.0,39.2,3.5,236.04,6.58,33136.89
2023-03-03,Store_10,155305,Grocery,0,None,0.0,40.9,3.51,236.45,6.9,30762.37
2023-03-10,Store_10,155305,Grocery,0,None,0.0,41.5,3.44,236.97,6.48,33546.33
2023-03-17,Store_10,155305,Grocery,0,None,0.0,47.2,3.57,236.86,6.64,34614.27
2023-03-24,Store_10,155305,Grocery,0,None,0.0,47.0,3.53,236.53,6.7,33501.06
2023-03-31,Store_10,155305,Grocery,1,Easter,0.29,49.3,3.66,237.53,6.65,58408.91
2023-04-07,Store_10,155305,Grocery,1,Easter,0.0,57.7,3.67,237.16,6.55,41596.94
2023-04-14,Store_10,155305,Grocery,1,Easter,0.0,64.6,3.63,238.12,6.57,41739.53
2023-04-21,Store_10,155305,Grocery,0,None,0.0,57.9,3.67,237.62,6.53,35324.47
2023-04-28,Store_10,155305,Grocery,0,None,0.0,60.8,3.66,239.04,6.5,35060.15
2023-05-05,Store_10,155305,Grocery,0,None,0.0,62.9,3.73,238.07,6.63,37624.15
2023-05-12,Store_10,155305,Grocery,0,None,0.0,71.0,3.79,238.49,6.56,38592.69
2023-05-19,Store_10,155305,Grocery,0,None,0.0,71.4,3.71,239.25,6.44,39025.12
2023-05-26,Store_10,155305,Grocery,0,None,0.0,71.1,3.8,238.42,6.59,36399.99
2023-06-02,Store_10,155305,Grocery,0,None,0.0,74.5,3.76,239.34,6.51,37508.66
2023-06-09,Store_10,155305,Grocery,0,None,0.19,78.0,3.75,240.08,6.55,46801.12
2023-06-16,Store_10,155305,Grocery,0,None,0.0,77.9,3.79,238.81,6.51,36699.07
2023-06-23,Store_10,155305,Grocery,0,None,0.0,78.9,3.75,239.9,6.35,39036.64
2023-06-30,Store_10,155305,Grocery,0,None,0.11,82.6,3.77,240.13,6.36,43796.3
2023-07-07,Store_10,155305,Grocery,0,None,0.29,85.5,3.74,240.58,6.48,48663.69
2023-07-14,Store_10,155305,Grocery,0,None,0.0,87.6,3.89,239.77,6.45,36248.06
2023-07-21,Store_10,155305,Grocery,0,None,0.0,83.6,3.79,239.92,6.37,38886.62
2023-07-28,Store_10,155305,Grocery,0,None,0.0,85.7,3.75,241.03,6.36,35989.47
2023-08-04,Store_10,155305,Grocery,0,None,0.0,77.9,3.78,241.11,6.46,35015.01
2023-08-11,Store_10,155305,Grocery,0,None,0.0,86.8,3.76,241.28,6.26,37806.78
2023-08-18,Store_10,155305,Grocery,0,None,0.11,79.8,3.74,241.52,6.36,41237.64
2023-08-25,Store_10,155305,Grocery,0,None,0.0,80.0,3.76,241.2,6.27,31280.22
2023-09-01,Store_10,155305,Grocery,1,Labor_Day,0.0,75.2,3.75,241.85,6.25,39920.92
2023-09-08,Store_10,155305,Grocery,1,Labor_Day,0.0,77.7,3.67,242.07,6.37,39297.74
2023-09-15,Store_10,155305,Grocery,0,None,0.0,74.6,3.64,241.76,6.32,35034.45
2023-09-22,Store_10,155305,Grocery,0,None,0.0,71.4,3.64,243.24,6.31,32504.95
2023-09-29,Store_10,155305,Grocery,0,None,0.16,65.4,3.51,242.74,6.34,37741.8
2023-10-06,Store_10,155305,Grocery,0,None,0.0,64.8,3.52,242.1,6.19,28800.81
2023-10-13,Store_10,155305,Grocery,0,None,0.05,58.4,3.64,243.21,6.24,32085.78
2023-10-20,Store_10,155305,Grocery,0,None,0.0,60.8,3.62,242.59,6.13,30037.59
2023-10-27,Store_10,155305,Grocery,0,None,0.0,54.0,3.5,243.66,6.18,30809.45
2023-11-03,Store_10,155305,Grocery,0,None,0.0,56.4,3.51,244.04,6.12,29048.02
2023-11-10,Store_10,155305,Grocery,0,None,0.0,47.2,3.46,243.24,6.12,28120.56
2023-11-17,Store_10,155305,Grocery,0,None,0.29,48.9,3.57,244.33,6.16,37899.97
2023-11-24,Store_10,155305,Grocery,1,Thanksgiving_BlackFriday,0.1,43.4,3.43,244.24,6.0,49599.06
2023-12-01,Store_10,155305,Grocery,0,None,0.0,39.9,3.34,244.64,6.27,28110.88
2023-12-08,Store_10,155305,Grocery,0,None,0.0,42.6,3.26,245.37,5.95,28045.11
2023-12-15,Store_10,155305,Grocery,0,None,0.0,36.7,3.19,244.49,5.91,28884.57
2023-12-22,Store_10,155305,Grocery,1,Christmas_Holiday,0.18,33.6,3.25,244.43,6.13,44455.41
2023-12-29,Store_10,155305,Grocery,1,Christmas_Holiday,0.08,37.6,3.16,244.56,6.08,44226.44
2021-01-01,Store_10,155305,Home_Garden,0,None,0.0,39.1,3.23,214.14,8.42,14780.94
2021-01-08,Store_10,155305,Home_Garden,0,None,0.0,31.1,3.27,214.91,8.48,14816.22
2021-01-15,Store_10,155305,Home_Garden,0,None,0.0,34.3,3.27,214.88,8.5,15729.92
2021-01-22,Store_10,155305,Home_Garden,0,None,0.0,31.5,3.26,215.73,8.48,14773.6
2021-01-29,Store_10,155305,Home_Garden,0,None,0.0,38.9,3.35,215.32,8.52,16304.39
2021-02-05,Store_10,155305,Home_Garden,1,Super_Bowl,0.0,36.1,3.34,215.26,8.42,17285.96
2021-02-12,Store_10,155305,Home_Garden,1,Super_Bowl,0.26,34.6,3.46,216.89,8.55,25311.83
2021-02-19,Store_10,155305,Home_Garden,0,None,0.0,38.3,3.44,216.23,8.36,16081.29
2021-02-26,Store_10,155305,Home_Garden,0,None,0.08,46.9,3.44,216.57,8.64,17770.27
2021-03-05,Store_10,155305,Home_Garden,0,None,0.0,41.5,3.49,216.02,8.42,16758.56
2021-03-12,Store_10,155305,Home_Garden,0,None,0.06,45.3,3.56,216.65,8.25,18452.08
2021-03-19,Store_10,155305,Home_Garden,0,None,0.0,45.8,3.54,217.17,8.22,16388.27
2021-03-26,Store_10,155305,Home_Garden,1,Easter,0.0,47.3,3.56,216.73,8.36,18646.32
2021-04-02,Store_10,155305,Home_Garden,1,Easter,0.0,52.0,3.64,217.69,8.27,19486.7
2021-04-09,Store_10,155305,Home_Garden,1,Easter,0.0,60.3,3.66,217.39,8.35,20304.65
2021-04-16,Store_10,155305,Home_Garden,0,None,0.0,59.9,3.65,217.74,8.31,22843.11
2021-04-23,Store_10,155305,Home_Garden,0,None,0.0,58.8,3.67,217.78,8.24,25548.53
2021-04-30,Store_10,155305,Home_Garden,0,None,0.0,64.4,3.73,219.2,8.14,24331.4
2021-05-07,Store_10,155305,Home_Garden,0,None,0.0,68.1,3.66,218.45,8.06,25325.93
2021-05-14,Store_10,155305,Home_Garden,0,None,0.0,70.0,3.68,218.12,8.15,26465.5
2021-05-21,Store_10,155305,Home_Garden,0,None,0.0,73.2,3.73,219.26,8.27,24670.05
2021-05-28,Store_10,155305,Home_Garden,0,None,0.0,72.2,3.76,218.43,8.18,25416.96
2021-06-04,Store_10,155305,Home_Garden,0,None,0.0,76.9,3.8,219.34,8.02,25201.79
2021-06-11,Store_10,155305,Home_Garden,0,None,0.0,83.5,3.86,218.44,8.15,25409.12
2021-06-18,Store_10,155305,Home_Garden,0,None,0.18,80.9,3.84,218.95,8.15,32258.06
2021-06-25,Store_10,155305,Home_Garden,0,None,0.0,81.1,3.79,219.91,8.01,25448.79
2021-07-02,Store_10,155305,Home_Garden,0,None,0.0,85.6,3.8,220.37,8.1,24598.4
2021-07-09,Store_10,155305,Home_Garden,0,None,0.0,85.9,3.75,220.28,8.07,25677.55
2021-07-16,Store_10,155305,Home_Garden,0,None,0.0,84.6,3.79,220.33,7.94,24447.91
2021-07-23,Store_10,155305,Home_Garden,0,None,0.0,85.6,3.78,220.43,8.07,19216.29
2021-07-30,Store_10,155305,Home_Garden,0,None,0.0,87.4,3.8,220.03,8.08,18985.98
2021-08-06,Store_10,155305,Home_Garden,0,None,0.0,83.0,3.73,220.6,8.11,17863.32
2021-08-13,Store_10,155305,Home_Garden,0,None,0.0,79.6,3.79,220.92,8.09,18143.92
2021-08-20,Store_10,155305,Home_Garden,0,None,0.0,83.9,3.82,221.87,7.83,16887.73
2021-08-27,Store_10,155305,Home_Garden,0,None,0.0,82.3,3.73,221.71,7.86,16359.02
2021-09-03,Store_10,155305,Home_Garden,1,Labor_Day,0.0,76.8,3.73,220.85,7.99,18014.86
2021-09-10,Store_10,155305,Home_Garden,1,Labor_Day,0.05,79.4,3.73,222.09,7.97,20392.7
2021-09-17,Store_10,155305,Home_Garden,0,None,0.0,67.8,3.65,221.92,7.96,15904.17
2021-09-24,Store_10,155305,Home_Garden,0,None,0.0,76.6,3.66,221.97,8.28,16059.8
2021-10-01,Store_10,155305,Home_Garden,0,None,0.0,69.1,3.62,222.81,7.93,14933.76
2021-10-08,Store_10,155305,Home_Garden,0,None,0.0,64.1,3.6,223.21,7.97,15995.54
2021-10-15,Store_10,155305,Home_Garden,0,None,0.0,61.8,3.53,223.35,7.94,14983.87
2021-10-22,Store_10,155305,Home_Garden,0,None,0.0,65.8,3.54,222.66,7.89,14843.25
2021-10-29,Store_10,155305,Home_Garden,0,None,0.0,56.5,3.54,223.11,7.78,14398.9
2021-11-05,Store_10,155305,Home_Garden,0,None,0.12,54.0,3.55,223.63,7.87,16611.55
2021-11-12,Store_10,155305,Home_Garden,0,None,0.11,46.3,3.49,224.14,7.7,16960.99
2021-11-19,Store_10,155305,Home_Garden,0,None,0.0,48.1,3.52,223.61,7.74,14460.05
2021-11-26,Store_10,155305,Home_Garden,1,Thanksgiving_BlackFriday,0.08,44.5,3.34,223.95,7.7,19711.51
2021-12-03,Store_10,155305,Home_Garden,0,None,0.0,41.2,3.39,223.68,7.74,13398.15
2021-12-10,Store_10,155305,Home_Garden,0,None,0.23,43.3,3.32,223.82,7.95,19437.1
2021-12-17,Store_10,155305,Home_Garden,0,None,0.0,36.2,3.38,225.02,7.51,14424.86
2021-12-24,Store_10,155305,Home_Garden,1,Christmas_Holiday,0.0,38.0,3.2,225.49,7.75,18941.2
2021-12-31,Store_10,155305,Home_Garden,1,Christmas_Holiday,0.09,36.5,3.16,224.96,7.51,21275.03
2022-01-07,Store_10,155305,Home_Garden,0,None,0.0,35.4,3.13,225.69,7.6,15034.95
2022-01-14,Store_10,155305,Home_Garden,0,None,0.0,37.9,3.02,225.57,7.74,15006.51
2022-01-21,Store_10,155305,Home_Garden,0,None,0.0,35.5,3.07,225.25,7.63,14832.38
2022-01-28,Store_10,155305,Home_Garden,0,None,0.0,32.3,3.02,225.95,7.49,15658.32
2022-02-04,Store_10,155305,Home_Garden,0,None,0.0,38.4,3.03,226.73,7.52,15336.06
2022-02-11,Store_10,155305,Home_Garden,1,Super_Bowl,0.0,39.1,3.0,226.14,7.64,16994.56
2022-02-18,Store_10,155305,Home_Garden,0,None,0.0,36.9,3.05,227.13,7.48,15830.63
2022-02-25,Store_10,155305,Home_Garden,0,None,0.0,37.2,2.97,225.23,7.56,17004.23
2022-03-04,Store_10,155305,Home_Garden,0,None,0.0,38.2,2.86,227.14,7.53,16055.16
2022-03-11,Store_10,155305,Home_Garden,0,None,0.0,47.2,2.81,226.97,7.44,17408.03
2022-03-18,Store_10,155305,Home_Garden,0,None,0.0,42.7,2.85,226.97,7.7,16171.63
2022-03-25,Store_10,155305,Home_Garden,1,Easter,0.0,49.3,2.74,227.35,7.54,20143.28
2022-04-01,Store_10,155305,Home_Garden,1,Easter,0.12,52.6,2.87,226.51,7.26,24124.3
2022-04-08,Store_10,155305,Home_Garden,1,Easter,0.0,56.4,2.81,227.58,7.46,20986.48
2022-04-15,Store_10,155305,Home_Garden,1,Easter,0.0,56.6,2.7,228.06,7.36,28449.83
2022-04-22,Store_10,155305,Home_Garden,0,None,0.0,59.4,2.62,228.82,7.5,24633.42
2022-04-29,Store_10,155305,Home_Garden,0,None,0.0,59.3,2.75,228.01,7.31,26402.3
2022-05-06,Store_10,155305,Home_Garden,0,None,0.0,66.7,2.66,228.06,7.37,25403.03
2022-05-13,Store_10,155305,Home_Garden,0,None,0.13,71.1,2.71,228.4,7.41,32475.68
2022-05-20,Store_10,155305,Home_Garden,0,None,0.0,70.0,2.56,229.3,7.43,25702.17
2022-05-27,Store_10,155305,Home_Garden,0,None,0.0,74.3,2.6,229.2,7.21,25857.29
2022-06-03,Store_10,155305,Home_Garden,0,None,0.0,76.0,2.62,228.97,7.28,25806.87
2022-06-10,Store_10,155305,Home_Garden,0,None,0.0,78.2,2.61,229.68,7.25,25726.92
2022-06-17,Store_10,155305,Home_Garden,0,None,0.0,79.9,2.58,229.66,7.22,25385.6
2022-06-24,Store_10,155305,Home_Garden,0,None,0.0,84.2,2.63,230.29,7.44,24553.88
2022-07-01,Store_10,155305,Home_Garden,0,None,0.22,78.7,2.55,229.65,7.29,36016.71
2022-07-08,Store_10,155305,Home_Garden,0,None,0.0,80.3,2.59,230.03,7.11,26661.44
2022-07-15,Store_10,155305,Home_Garden,0,None,0.0,83.8,2.61,230.19,7.31,25790.62
2022-07-22,Store_10,155305,Home_Garden,0,None,0.0,81.7,2.64,229.85,7.41,19151.98
2022-07-29,Store_10,155305,Home_Garden,0,None,0.0,82.2,2.65,230.92,7.29,20139.55
2022-08-05,Store_10,155305,Home_Garden,0,None,0.08,83.7,2.57,231.09,7.02,19951.87
2022-08-12,Store_10,155305,Home_Garden,0,None,0.0,81.6,2.56,231.16,7.11,18862.54
2022-08-19,Store_10,155305,Home_Garden,0,None,0.0,82.0,2.72,231.23,7.26,19400.09
2022-08-26,Store_10,155305,Home_Garden,0,None,0.0,82.8,2.69,230.83,7.05,19086.93
2022-09-02,Store_10,155305,Home_Garden,1,Labor_Day,0.16,76.2,2.65,231.52,7.15,23909.19
2022-09-09,Store_10,155305,Home_Garden,1,Labor_Day,0.0,80.9,2.78,231.75,7.17,18240.29
2022-09-16,Store_10,155305,Home_Garden,0,None,0.0,77.1,2.73,231.71,6.98,15662.47
2022-09-23,Store_10,155305,Home_Garden,0,None,0.0,66.4,2.81,232.23,7.05,16554.25
2022-09-30,Store_10,155305,Home_Garden,0,None,0.0,73.6,2.78,232.7,6.72,15882.98
2022-10-07,Store_10,155305,Home_Garden,0,None,0.21,69.2,2.91,233.64,6.92,21736.68
2022-10-14,Store_10,155305,Home_Garden,0,None,0.06,62.9,2.92,232.97,6.98,17335.49
2022-10-21,Store_10,155305,Home_Garden,0,None,0.18,58.5,2.85,233.21,6.87,19212.43
2022-10-28,Store_10,155305,Home_Garden,0,None,0.0,53.2,2.94,233.23,7.14,15627.14
2022-11-04,Store_10,155305,Home_Garden,0,None,0.0,52.2,2.95,232.5,6.82,14999.43
2022-11-11,Store_10,155305,Home_Garden,0,None,0.0,53.2,3.02,233.64,6.9,15218.37
2022-11-18,Store_10,155305,Home_Garden,0,None,0.23,48.6,2.94,233.88,6.94,21570.49
2022-11-25,Store_10,155305,Home_Garden,1,Thanksgiving_BlackFriday,0.22,46.8,3.06,235.27,7.06,26673.36
2022-12-02,Store_10,155305,Home_Garden,0,None,0.0,39.3,3.11,234.13,6.75,15323.63
2022-12-09,Store_10,155305,Home_Garden,0,None,0.0,40.0,3.0,234.57,7.0,15055.53
2022-12-16,Store_10,155305,Home_Garden,0,None,0.0,33.8,3.07,234.6,6.87,13713.98
2022-12-23,Store_10,155305,Home_Garden,1,Christmas_Holiday,0.0,34.9,3.06,234.22,6.75,19202.69
2022-12-30,Store_10,155305,Home_Garden,1,Christmas_Holiday,0.24,41.3,3.19,235.57,6.88,27335.19
2023-01-06,Store_10,155305,Home_Garden,0,None,0.0,36.3,3.27,235.57,6.84,15964.06
2023-01-13,Store_10,155305,Home_Garden,0,None,0.0,38.5,3.35,235.78,6.74,16002.36
2023-01-20,Store_10,155305,Home_Garden,0,None,0.0,35.7,3.31,235.12,6.79,16077.15
