Date,Store_ID,Store_Name,City,State,Department,Weekly_Sales,Promotion_Discount,Is_Holiday,Holiday_Name,Temperature_C,Fuel_Price_INR,CPI,Unemployment_Rate,Store_Size_SqFt
2024-12-06,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Home_Garden,223731.12,0.0,0,Regular_Week,32.8,97.74,186.2,6.85,125000
2024-12-06,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Pharmacy,190812.0,0.15,0,Regular_Week,32.5,97.74,186.2,6.85,125000
2024-12-06,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Grocery,386715.31,0.0,0,Regular_Week,25.4,97.74,186.2,6.85,130000
2024-12-06,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Electronics,586456.22,0.0,0,Regular_Week,24.4,97.74,186.2,6.85,130000
2024-12-06,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Apparel,356631.89,0.0,0,Regular_Week,24.9,97.74,186.2,6.85,130000
2024-12-06,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Home_Garden,225510.48,0.0,0,Regular_Week,23.4,97.74,186.2,6.85,130000
2024-12-06,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Pharmacy,202053.21,0.15,0,Regular_Week,26.3,97.74,186.2,6.85,130000
2024-12-06,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Grocery,393462.18,0.0,0,Regular_Week,23.8,97.74,186.2,6.85,110000
2024-12-06,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Electronics,585712.55,0.0,0,Regular_Week,22.6,97.74,186.2,6.85,110000
2024-12-06,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Apparel,318816.34,0.1,0,Regular_Week,22.2,97.74,186.2,6.85,110000
2024-12-06,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Home_Garden,222398.12,0.1,0,Regular_Week,23.5,97.74,186.2,6.85,110000
2024-12-06,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Pharmacy,181758.74,0.15,0,Regular_Week,23.0,97.74,186.2,6.85,110000
2024-12-06,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Grocery,362417.4,0.0,0,Regular_Week,25.3,97.74,186.2,6.85,95000
2024-12-06,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Electronics,556297.72,0.1,0,Regular_Week,23.3,97.74,186.2,6.85,95000
2024-12-06,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Apparel,293941.67,0.0,0,Regular_Week,24.1,97.74,186.2,6.85,95000
2024-12-06,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Home_Garden,229974.14,0.0,0,Regular_Week,24.0,97.74,186.2,6.85,95000
2024-12-06,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Pharmacy,153026.9,0.0,0,Regular_Week,23.4,97.74,186.2,6.85,95000
2024-12-06,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Grocery,407726.92,0.0,0,Regular_Week,25.3,97.74,186.2,6.85,120000
2024-12-06,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Electronics,612328.93,0.0,0,Regular_Week,24.1,97.74,186.2,6.85,120000
2024-12-06,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Apparel,325442.72,0.0,0,Regular_Week,23.9,97.74,186.2,6.85,120000
2024-12-06,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Home_Garden,226732.77,0.0,0,Regular_Week,26.5,97.74,186.2,6.85,120000
2024-12-06,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Pharmacy,181352.41,0.1,0,Regular_Week,24.5,97.74,186.2,6.85,120000
2024-12-06,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Grocery,325636.46,0.0,0,Regular_Week,12.9,97.74,186.2,6.85,85000
2024-12-06,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Electronics,517956.92,0.0,0,Regular_Week,13.1,97.74,186.2,6.85,85000
2024-12-06,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Apparel,269564.8,0.0,0,Regular_Week,14.1,97.74,186.2,6.85,85000
2024-12-06,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Home_Garden,185158.28,0.0,0,Regular_Week,14.5,97.74,186.2,6.85,85000
2024-12-06,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Pharmacy,148302.84,0.0,0,Regular_Week,14.2,97.74,186.2,6.85,85000
2024-12-06,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Grocery,382075.0,0.0,0,Regular_Week,33.4,97.74,186.2,6.85,90000
2024-12-06,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Electronics,516871.17,0.0,0,Regular_Week,34.4,97.74,186.2,6.85,90000
2024-12-06,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Apparel,253209.52,0.0,0,Regular_Week,33.8,97.74,186.2,6.85,90000
2024-12-06,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Home_Garden,237527.13,0.1,0,Regular_Week,32.1,97.74,186.2,6.85,90000
2024-12-06,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Pharmacy,153921.14,0.0,0,Regular_Week,33.2,97.74,186.2,6.85,90000
2024-12-13,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Grocery,459521.72,0.0,0,Regular_Week,32.9,100.8,186.4,7.18,165000
2024-12-13,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Electronics,765253.14,0.05,0,Regular_Week,35.0,100.8,186.4,7.18,165000
2024-12-13,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Apparel,404901.91,0.1,0,Regular_Week,32.4,100.8,186.4,7.18,165000
2024-12-13,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Home_Garden,266310.54,0.0,0,Regular_Week,34.1,100.8,186.4,7.18,165000
2024-12-13,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Pharmacy,181854.02,0.0,0,Regular_Week,33.4,100.8,186.4,7.18,165000
2024-12-13,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Grocery,417688.05,0.0,0,Regular_Week,31.7,100.8,186.4,7.18,140000
2024-12-13,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Electronics,761867.2,0.1,0,Regular_Week,31.2,100.8,186.4,7.18,140000
2024-12-13,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Apparel,355151.55,0.0,0,Regular_Week,32.4,100.8,186.4,7.18,140000
2024-12-13,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Home_Garden,243661.9,0.0,0,Regular_Week,32.3,100.8,186.4,7.18,140000
2024-12-13,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Pharmacy,188605.79,0.0,0,Regular_Week,31.3,100.8,186.4,7.18,140000
2024-12-13,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Grocery,519216.32,0.15,0,Regular_Week,15.4,100.8,186.4,7.18,150000
2024-12-13,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Electronics,692079.19,0.0,0,Regular_Week,14.7,100.8,186.4,7.18,150000
2024-12-13,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Apparel,337005.29,0.0,0,Regular_Week,14.4,100.8,186.4,7.18,150000
2024-12-13,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Home_Garden,276552.93,0.1,0,Regular_Week,14.4,100.8,186.4,7.18,150000
2024-12-13,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Pharmacy,197546.41,0.0,0,Regular_Week,12.9,100.8,186.4,7.18,150000
2024-12-13,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Grocery,389056.85,0.0,0,Regular_Week,32.7,100.8,186.4,7.18,125000
2024-12-13,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Electronics,615326.33,0.0,0,Regular_Week,32.1,100.8,186.4,7.18,125000
2024-12-13,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Apparel,362934.76,0.05,0,Regular_Week,33.5,100.8,186.4,7.18,125000
2024-12-13,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Home_Garden,210000.99,0.0,0,Regular_Week,33.8,100.8,186.4,7.18,125000
2024-12-13,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Pharmacy,206647.3,0.15,0,Regular_Week,32.8,100.8,186.4,7.18,125000
2024-12-13,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Grocery,395096.73,0.0,0,Regular_Week,24.7,100.8,186.4,7.18,130000
2024-12-13,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Electronics,583092.97,0.0,0,Regular_Week,23.8,100.8,186.4,7.18,130000
2024-12-13,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Apparel,338572.11,0.1,0,Regular_Week,23.9,100.8,186.4,7.18,130000
2024-12-13,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Home_Garden,240178.81,0.0,0,Regular_Week,22.8,100.8,186.4,7.18,130000
2024-12-13,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Pharmacy,161641.07,0.0,0,Regular_Week,22.9,100.8,186.4,7.18,130000
2024-12-13,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Grocery,375663.23,0.0,0,Regular_Week,24.8,100.8,186.4,7.18,110000
2024-12-13,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Electronics,562927.06,0.0,0,Regular_Week,27.3,100.8,186.4,7.18,110000
2024-12-13,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Apparel,277794.77,0.0,0,Regular_Week,24.9,100.8,186.4,7.18,110000
2024-12-13,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Home_Garden,217246.18,0.0,0,Regular_Week,26.8,100.8,186.4,7.18,110000
2024-12-13,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Pharmacy,173247.96,0.0,0,Regular_Week,26.7,100.8,186.4,7.18,110000
2024-12-13,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Grocery,424995.86,0.15,0,Regular_Week,25.9,100.8,186.4,7.18,95000
2024-12-13,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Electronics,563879.66,0.05,0,Regular_Week,24.4,100.8,186.4,7.18,95000
2024-12-13,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Apparel,332323.53,0.1,0,Regular_Week,23.1,100.8,186.4,7.18,95000
2024-12-13,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Home_Garden,214327.42,0.0,0,Regular_Week,24.5,100.8,186.4,7.18,95000
2024-12-13,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Pharmacy,155301.53,0.0,0,Regular_Week,25.5,100.8,186.4,7.18,95000
2024-12-13,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Grocery,387393.27,0.0,0,Regular_Week,27.6,100.8,186.4,7.18,120000
2024-12-13,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Electronics,680639.46,0.1,0,Regular_Week,28.4,100.8,186.4,7.18,120000
2024-12-13,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Apparel,367059.74,0.1,0,Regular_Week,28.2,100.8,186.4,7.18,120000
2024-12-13,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Home_Garden,240704.88,0.05,0,Regular_Week,28.0,100.8,186.4,7.18,120000
2024-12-13,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Pharmacy,196866.14,0.1,0,Regular_Week,27.9,100.8,186.4,7.18,120000
2024-12-13,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Grocery,358756.74,0.05,0,Regular_Week,14.7,100.8,186.4,7.18,85000
2024-12-13,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Electronics,518261.83,0.0,0,Regular_Week,12.9,100.8,186.4,7.18,85000
2024-12-13,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Apparel,326642.78,0.1,0,Regular_Week,14.1,100.8,186.4,7.18,85000
2024-12-13,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Home_Garden,192375.06,0.05,0,Regular_Week,14.2,100.8,186.4,7.18,85000
2024-12-13,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Pharmacy,147327.74,0.05,0,Regular_Week,15.3,100.8,186.4,7.18,85000
2024-12-13,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Grocery,374744.85,0.05,0,Regular_Week,30.6,100.8,186.4,7.18,90000
2024-12-13,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Electronics,497687.42,0.0,0,Regular_Week,30.6,100.8,186.4,7.18,90000
2024-12-13,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Apparel,304611.82,0.0,0,Regular_Week,29.7,100.8,186.4,7.18,90000
2024-12-13,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Home_Garden,208547.11,0.0,0,Regular_Week,28.4,100.8,186.4,7.18,90000
2024-12-13,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Pharmacy,150596.54,0.0,0,Regular_Week,31.2,100.8,186.4,7.18,90000
2024-12-20,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Grocery,426377.58,0.0,0,Regular_Week,34.9,97.74,186.2,7.64,165000
2024-12-20,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Electronics,728162.87,0.0,0,Regular_Week,33.8,97.74,186.2,7.64,165000
2024-12-20,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Apparel,360196.41,0.0,0,Regular_Week,32.7,97.74,186.2,7.64,165000
2024-12-20,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Home_Garden,262286.46,0.0,0,Regular_Week,33.1,97.74,186.2,7.64,165000
2024-12-20,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Pharmacy,202712.36,0.0,0,Regular_Week,34.4,97.74,186.2,7.64,165000
2024-12-20,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Grocery,439171.05,0.05,0,Regular_Week,26.7,97.74,186.2,7.64,140000
2024-12-20,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Electronics,658055.04,0.0,0,Regular_Week,25.6,97.74,186.2,7.64,140000
2024-12-20,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Apparel,322500.17,0.0,0,Regular_Week,26.1,97.74,186.2,7.64,140000
2024-12-20,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Home_Garden,229973.48,0.0,0,Regular_Week,25.5,97.74,186.2,7.64,140000
2024-12-20,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Pharmacy,185504.99,0.0,0,Regular_Week,25.9,97.74,186.2,7.64,140000
2024-12-20,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Grocery,487806.13,0.1,0,Regular_Week,13.8,97.74,186.2,7.64,150000
2024-12-20,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Electronics,671286.01,0.0,0,Regular_Week,12.5,97.74,186.2,7.64,150000
2024-12-20,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Apparel,367284.67,0.0,0,Regular_Week,15.0,97.74,186.2,7.64,150000
2024-12-20,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Home_Garden,268272.08,0.0,0,Regular_Week,14.3,97.74,186.2,7.64,150000
2024-12-20,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Pharmacy,204661.71,0.0,0,Regular_Week,14.0,97.74,186.2,7.64,150000
2024-12-20,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Grocery,444049.28,0.15,0,Regular_Week,29.9,97.74,186.2,7.64,125000
2024-12-20,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Electronics,706590.41,0.1,0,Regular_Week,28.6,97.74,186.2,7.64,125000
2024-12-20,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Apparel,304245.74,0.0,0,Regular_Week,29.4,97.74,186.2,7.64,125000
2024-12-20,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Home_Garden,221933.77,0.0,0,Regular_Week,29.1,97.74,186.2,7.64,125000
2024-12-20,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Pharmacy,167826.93,0.0,0,Regular_Week,30.8,97.74,186.2,7.64,125000
2024-12-20,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Grocery,427508.11,0.1,0,Regular_Week,30.0,97.74,186.2,7.64,130000
2024-12-20,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Electronics,555637.21,0.0,0,Regular_Week,30.6,97.74,186.2,7.64,130000
2024-12-20,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Apparel,342515.34,0.05,0,Regular_Week,29.8,97.74,186.2,7.64,130000
2024-12-20,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Home_Garden,261475.82,0.1,0,Regular_Week,30.5,97.74,186.2,7.64,130000
2024-12-20,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Pharmacy,182126.46,0.05,0,Regular_Week,29.5,97.74,186.2,7.64,130000
2024-12-20,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Grocery,371232.85,0.0,0,Regular_Week,23.3,97.74,186.2,7.64,110000
2024-12-20,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Electronics,602017.96,0.05,0,Regular_Week,22.5,97.74,186.2,7.64,110000
2024-12-20,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Apparel,349620.65,0.1,0,Regular_Week,24.2,97.74,186.2,7.64,110000
2024-12-20,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Home_Garden,227933.64,0.05,0,Regular_Week,22.5,97.74,186.2,7.64,110000
2024-12-20,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Pharmacy,170049.43,0.05,0,Regular_Week,23.9,97.74,186.2,7.64,110000
2024-12-20,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Grocery,373300.94,0.0,0,Regular_Week,30.3,97.74,186.2,7.64,95000
2024-12-20,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Electronics,630190.53,0.1,0,Regular_Week,31.3,97.74,186.2,7.64,95000
2024-12-20,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Apparel,284988.62,0.0,0,Regular_Week,30.3,97.74,186.2,7.64,95000
2024-12-20,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Home_Garden,210433.8,0.0,0,Regular_Week,29.7,97.74,186.2,7.64,95000
2024-12-20,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Pharmacy,178180.24,0.15,0,Regular_Week,29.7,97.74,186.2,7.64,95000
2024-12-20,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Grocery,395897.67,0.0,0,Regular_Week,32.0,97.74,186.2,7.64,120000
2024-12-20,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Electronics,683387.44,0.15,0,Regular_Week,31.9,97.74,186.2,7.64,120000
2024-12-20,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Apparel,301964.89,0.0,0,Regular_Week,33.1,97.74,186.2,7.64,120000
2024-12-20,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Home_Garden,247446.71,0.05,0,Regular_Week,32.9,97.74,186.2,7.64,120000
2024-12-20,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Pharmacy,193898.31,0.1,0,Regular_Week,32.9,97.74,186.2,7.64,120000
2024-12-20,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Grocery,392631.33,0.1,0,Regular_Week,15.3,97.74,186.2,7.64,85000
2024-12-20,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Electronics,488032.2,0.0,0,Regular_Week,12.9,97.74,186.2,7.64,85000
2024-12-20,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Apparel,314572.0,0.1,0,Regular_Week,12.9,97.74,186.2,7.64,85000
2024-12-20,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Home_Garden,216054.17,0.0,0,Regular_Week,15.1,97.74,186.2,7.64,85000
2024-12-20,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Pharmacy,139533.36,0.0,0,Regular_Week,14.5,97.74,186.2,7.64,85000
2024-12-20,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Grocery,319153.13,0.0,0,Regular_Week,30.5,97.74,186.2,7.64,90000
2024-12-20,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Electronics,490972.44,0.0,0,Regular_Week,30.8,97.74,186.2,7.64,90000
2024-12-20,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Apparel,274109.32,0.0,0,Regular_Week,30.9,97.74,186.2,7.64,90000
2024-12-20,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Home_Garden,224783.31,0.1,0,Regular_Week,31.8,97.74,186.2,7.64,90000
2024-12-20,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Pharmacy,141326.97,0.0,0,Regular_Week,30.9,97.74,186.2,7.64,90000
2024-12-27,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Grocery,740655.99,0.15,1,Christmas_New_Year_Carnival,33.2,99.52,186.0,7.19,165000
2024-12-27,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Electronics,1451593.91,0.2,1,Christmas_New_Year_Carnival,34.0,99.52,186.0,7.19,165000
2024-12-27,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Apparel,720150.38,0.2,1,Christmas_New_Year_Carnival,33.1,99.52,186.0,7.19,165000
2024-12-27,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Home_Garden,508996.63,0.15,1,Christmas_New_Year_Carnival,34.3,99.52,186.0,7.19,165000
2024-12-27,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Pharmacy,333390.14,0.15,1,Christmas_New_Year_Carnival,31.9,99.52,186.0,7.19,165000
2024-12-27,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Grocery,723762.69,0.15,1,Christmas_New_Year_Carnival,28.5,99.52,186.0,7.19,140000
2024-12-27,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Electronics,1233066.39,0.2,1,Christmas_New_Year_Carnival,26.6,99.52,186.0,7.19,140000
2024-12-27,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Apparel,610397.92,0.2,1,Christmas_New_Year_Carnival,26.1,99.52,186.0,7.19,140000
2024-12-27,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Home_Garden,427204.16,0.15,1,Christmas_New_Year_Carnival,28.1,99.52,186.0,7.19,140000
2024-12-27,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Pharmacy,352076.37,0.15,1,Christmas_New_Year_Carnival,28.5,99.52,186.0,7.19,140000
2024-12-27,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Grocery,800579.77,0.15,1,Christmas_New_Year_Carnival,13.1,99.52,186.0,7.19,150000
2024-12-27,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Electronics,1271163.64,0.2,1,Christmas_New_Year_Carnival,13.0,99.52,186.0,7.19,150000
2024-12-27,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Apparel,679808.05,0.2,1,Christmas_New_Year_Carnival,12.8,99.52,186.0,7.19,150000
2024-12-27,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Home_Garden,504307.05,0.15,1,Christmas_New_Year_Carnival,15.1,99.52,186.0,7.19,150000
2024-12-27,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Pharmacy,346898.59,0.15,1,Christmas_New_Year_Carnival,14.2,99.52,186.0,7.19,150000
2024-12-27,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Grocery,674756.44,0.15,1,Christmas_New_Year_Carnival,33.6,99.52,186.0,7.19,125000
2024-12-27,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Electronics,1122327.91,0.2,1,Christmas_New_Year_Carnival,35.0,99.52,186.0,7.19,125000
2024-12-27,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Apparel,556072.38,0.2,1,Christmas_New_Year_Carnival,34.3,99.52,186.0,7.19,125000
2024-12-27,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Home_Garden,421407.79,0.15,1,Christmas_New_Year_Carnival,35.0,99.52,186.0,7.19,125000
2024-12-27,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Pharmacy,290778.5,0.15,1,Christmas_New_Year_Carnival,32.5,99.52,186.0,7.19,125000
2024-12-27,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Grocery,676621.26,0.15,1,Christmas_New_Year_Carnival,31.9,99.52,186.0,7.19,130000
2024-12-27,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Electronics,1231928.2,0.2,1,Christmas_New_Year_Carnival,31.0,99.52,186.0,7.19,130000
2024-12-27,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Apparel,634736.08,0.2,1,Christmas_New_Year_Carnival,32.2,99.52,186.0,7.19,130000
2024-12-27,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Home_Garden,377743.66,0.15,1,Christmas_New_Year_Carnival,32.2,99.52,186.0,7.19,130000
2024-12-27,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Pharmacy,294841.96,0.15,1,Christmas_New_Year_Carnival,31.5,99.52,186.0,7.19,130000
2024-12-27,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Grocery,587618.35,0.15,1,Christmas_New_Year_Carnival,29.2,99.52,186.0,7.19,110000
